date,demand
2022-01-01,113.0
2022-01-02,112.0
2022-01-03,113.0
2022-01-04,113.5
2022-01-05,114.0
2022-01-06,118.0
2022-01-07,125.0
2022-01-08,121.0
2022-01-09,121.0
2022-01-10,128.0
2022-01-11,121.0
2022-01-12,121.0
2022-01-13,121.0
2022-01-14,119.0
2022-01-15,119.0
2022-01-16,115.5
2022-01-17,114.0
2022-01-18,115.5
2022-01-19,115.5
2022-01-20,114.0
2022-01-21,113.0
2022-01-22,112.0
2022-01-23,106.0
2022-01-24,106.0
2022-01-25,105.0
2022-01-26,102.0
2022-01-27,96.0
2022-01-28,94.0
2022-01-29,94.0
2022-01-30,94.0
2022-01-31,94.0
2022-02-01,94.0
2022-02-02,93.0
2022-02-03,92.0
2022-02-04,88.0
2022-02-05,88.0
2022-02-06,88.0
2022-02-07,92.0
2022-02-08,92.0
2022-02-09,110.0
2022-02-10,116.0
2022-02-11,116.0
2022-02-12,117.0
2022-02-13,118.0
2022-02-14,118.0
2022-02-15,120.0
2022-02-16,122.0
2022-02-17,126.0
2022-02-18,141.0
2022-02-19,141.0
2022-02-20,143.0
2022-02-21,143.0
2022-02-22,146.0
2022-02-23,146.0
2022-02-24,147.0
2022-02-25,153.0
2022-02-26,154.0
2022-02-27,153.0
2022-02-28,147.0
2022-03-01,145.0
2022-03-02,145.0
2022-03-03,143.0
2022-03-04,143.0
2022-03-05,141.5
2022-03-06,138.0
2022-03-07,135.0
2022-03-08,135.0
2022-03-09,135.0
2022-03-10,135.0
2022-03-11,135.0
2022-03-12,135.0
2022-03-13,132.0
2022-03-14,130.0
2022-03-15,130.0
2022-03-16,124.0
2022-03-17,124.0
2022-03-18,123.0
2022-03-19,123.0
2022-03-20,124.0
2022-03-21,124.0
2022-03-22,124.0
2022-03-23,127.0
2022-03-24,127.0
2022-03-25,129.0
2022-03-26,131.0
2022-03-27,133.0
2022-03-28,143.0
2022-03-29,148.0
2022-03-30,151.0
2022-03-31,154.0
2022-04-01,156.0
2022-04-02,157.0
2022-04-03,157.0
2022-04-04,161.0
2022-04-05,163.0
2022-04-06,163.0
2022-04-07,172.0
2022-04-08,172.0
2022-04-09,172.0
2022-04-10,172.0
2022-04-11,171.0
2022-04-12,171.0
2022-04-13,171.0
2022-04-14,171.0
2022-04-15,170.0
2022-04-16,170.0
2022-04-17,169.0
2022-04-18,169.0
2022-04-19,165.5
2022-04-20,162.0
2022-04-21,162.0
2022-04-22,158.0
2022-04-23,156.0
2022-04-24,153.0
2022-04-25,153.0
2022-04-26,153.0
2022-04-27,153.0
2022-04-28,153.0
2022-04-29,153.0
2022-04-30,154.0
2022-05-01,154.0
2022-05-02,154.0
2022-05-03,154.0
2022-05-04,154.0
2022-05-05,151.0
2022-05-06,156.0
2022-05-07,156.0
2022-05-08,156.0
2022-05-09,156.0
2022-05-10,156.0
2022-05-11,158.0
2022-05-12,161.0
2022-05-13,162.0
2022-05-14,170.0
2022-05-15,178.0
2022-05-16,181.0
2022-05-17,181.0
2022-05-18,188.5
2022-05-19,197.0
2022-05-20,188.5
2022-05-21,197.0
2022-05-22,199.0
2022-05-23,200.0
2022-05-24,200.0
2022-05-25,200.0
2022-05-26,200.0
2022-05-27,200.0
2022-05-28,198.0
2022-05-29,195.0
2022-05-30,194.0
2022-05-31,194.0
2022-06-01,194.0
2022-06-02,189.0
2022-06-03,189.0
2022-06-04,187.0
2022-06-05,182.0
2022-06-06,182.0
2022-06-07,181.0
2022-06-08,179.0
2022-06-09,181.0
2022-06-10,179.0
2022-06-11,179.0
2022-06-12,179.0
2022-06-13,179.0
2022-06-14,180.0
2022-06-15,180.0
2022-06-16,175.0
2022-06-17,175.0
2022-06-18,173.0
2022-06-19,173.0
2022-06-20,173.0
2022-06-21,173.0
2022-06-22,183.0
2022-06-23,190.0
2022-06-24,193.0
2022-06-25,201.0
2022-06-26,202.0
2022-06-27,208.5
2022-06-28,208.5
2022-06-29,208.5
2022-06-30,215.0
2022-07-01,216.0
2022-07-02,217.0
2022-07-03,217.0
2022-07-04,222.0
2022-07-05,222.0
2022-07-06,222.0
2022-07-07,218.0
2022-07-08,222.0
2022-07-09,218.0
2022-07-10,218.0
2022-07-11,218.0
2022-07-12,218.0
2022-07-13,218.0
2022-07-14,218.0
2022-07-15,212.0
2022-07-16,209.0
2022-07-17,209.0
2022-07-18,208.0
2022-07-19,208.0
2022-07-20,209.0
2022-07-21,208.0
2022-07-22,207.0
2022-07-23,207.0
2022-07-24,200.0
2022-07-25,200.0
2022-07-26,200.0
2022-07-27,200.0
2022-07-28,201.0
2022-07-29,208.0
2022-07-30,208.0
2022-07-31,208.0
2022-08-01,208.0
2022-08-02,207.0
2022-08-03,208.0
2022-08-04,208.0
2022-08-05,209.0
2022-08-06,213.0
2022-08-07,213.0
2022-08-08,218.0
2022-08-09,218.0
2022-08-10,229.0
2022-08-11,229.0
2022-08-12,235.0
2022-08-13,231.0
2022-08-14,235.0
2022-08-15,236.0
2022-08-16,239.0
2022-08-17,240.0
2022-08-18,240.0
2022-08-19,240.0
2022-08-20,243.5
2022-08-21,248.0
2022-08-22,243.5
2022-08-23,245.0
2022-08-24,245.0
2022-08-25,245.0
2022-08-26,245.0
2022-08-27,235.0
2022-08-28,235.0
2022-08-29,238.0
2022-08-30,235.0
2022-08-31,234.0
2022-09-01,229.0
2022-09-02,223.0
2022-09-03,223.0
2022-09-04,223.0
2022-09-05,219.5
2022-09-06,223.0
2022-09-07,224.0
2022-09-08,228.0
2022-09-09,228.0
2022-09-10,224.0
2022-09-11,228.0
2022-09-12,228.0
2022-09-13,229.0
2022-09-14,229.0
2022-09-15,223.0
2022-09-16,231.0
2022-09-17,231.0
2022-09-18,224.5
2022-09-19,231.0
2022-09-20,235.0
2022-09-21,235.0
2022-09-22,236.0
2022-09-23,241.0
2022-09-24,243.0
2022-09-25,251.5
2022-09-26,251.5
2022-09-27,256.5
2022-09-28,256.5
2022-09-29,260.0
2022-09-30,262.0
2022-10-01,269.0
2022-10-02,269.0
2022-10-03,271.0
2022-10-04,269.0
2022-10-05,270.0
2022-10-06,270.0
2022-10-07,266.0
2022-10-08,265.0
2022-10-09,266.0
2022-10-10,263.6666666666667
2022-10-11,257.3333333333333
2022-10-12,257.3333333333333
2022-10-13,255.0
2022-10-14,255.0
2022-10-15,255.0
2022-10-16,246.0
2022-10-17,246.0
2022-10-18,246.0
2022-10-19,246.0
2022-10-20,244.0
2022-10-21,246.0
2022-10-22,246.0
2022-10-23,247.0
2022-10-24,251.0
2022-10-25,247.0
2022-10-26,246.0
2022-10-27,251.0
2022-10-28,251.0
2022-10-29,252.0
2022-10-30,256.0
2022-10-31,258.0
2022-11-01,260.0
2022-11-02,260.0
2022-11-03,261.0
2022-11-04,271.0
2022-11-05,274.0
2022-11-06,275.0
2022-11-07,275.0
2022-11-08,290.0
2022-11-09,290.0
2022-11-10,291.0
2022-11-11,291.0
2022-11-12,293.0
2022-11-13,294.0
2022-11-14,296.0
2022-11-15,296.0
2022-11-16,296.0
2022-11-17,296.0
2022-11-18,296.0
2022-11-19,294.0
2022-11-20,296.0
2022-11-21,295.0
2022-11-22,292.0
2022-11-23,292.0
2022-11-24,289.0
2022-11-25,289.0
2022-11-26,289.0
2022-11-27,281.0
2022-11-28,281.0
2022-11-29,277.0
2022-11-30,269.0
2022-12-01,267.0
2022-12-02,269.0
2022-12-03,267.0
2022-12-04,266.0
2022-12-05,266.0
2022-12-06,266.0
2022-12-07,266.0
2022-12-08,266.0
2022-12-09,266.0
2022-12-10,266.0
2022-12-11,267.0
2022-12-12,267.0
2022-12-13,267.0
2022-12-14,273.0
2022-12-15,275.0
2022-12-16,281.0
2022-12-17,295.0
2022-12-18,300.0
2022-12-19,300.0
2022-12-20,302.0
2022-12-21,302.0
2022-12-22,302.0
2022-12-23,306.0
2022-12-24,306.0
2022-12-25,306.0
2022-12-26,315.0
2022-12-27,317.0
2022-12-28,321.0
2022-12-29,321.0
2022-12-30,321.0
2022-12-31,321.0
2023-01-01,318.0
2023-01-02,318.0
2023-01-03,318.0
2023-01-04,316.0
2023-01-05,318.0
2023-01-06,317.0
2023-01-07,317.0
2023-01-08,316.0
2023-01-09,316.0
2023-01-10,316.0
2023-01-11,317.0
2023-01-12,309.0
2023-01-13,300.0
2023-01-14,295.0
2023-01-15,286.0
2023-01-16,286.0
2023-01-17,286.0
2023-01-18,286.0
2023-01-19,286.0
2023-01-20,289.5
2023-01-21,293.0
2023-01-22,293.0
2023-01-23,293.0
2023-01-24,293.0
2023-01-25,291.0
2023-01-26,291.0
2023-01-27,291.0
2023-01-28,291.0
2023-01-29,301.0
2023-01-30,310.0
2023-01-31,323.0
2023-02-01,323.0
2023-02-02,323.0
2023-02-03,323.0
2023-02-04,327.0
2023-02-05,335.0
2023-02-06,336.0
2023-02-07,336.0
2023-02-08,336.0
2023-02-09,336.0
2023-02-10,339.0
2023-02-11,342.0
2023-02-12,342.0
2023-02-13,342.0
2023-02-14,340.0
2023-02-15,342.0
2023-02-16,341.0
2023-02-17,340.0
2023-02-18,340.0
2023-02-19,332.0
2023-02-20,341.0
2023-02-21,341.0
2023-02-22,333.5
2023-02-23,333.5
2023-02-24,333.5
2023-02-25,332.0
2023-02-26,329.0
2023-02-27,329.0
2023-02-28,329.0
2023-03-01,328.0
2023-03-02,326.0
2023-03-03,326.0
2023-03-04,322.0
2023-03-05,306.0
2023-03-06,306.0
2023-03-07,316.0
2023-03-08,316.0
2023-03-09,316.0
2023-03-10,328.0
2023-03-11,328.0
2023-03-12,328.0
2023-03-13,338.0
2023-03-14,338.0
2023-03-15,341.5
2023-03-16,338.0
2023-03-17,338.0
2023-03-18,341.5
2023-03-19,342.0
2023-03-20,345.0
2023-03-21,351.0
2023-03-22,353.0
2023-03-23,355.0
2023-03-24,359.0
2023-03-25,364.0
2023-03-26,359.0
2023-03-27,359.0
2023-03-28,362.0
2023-03-29,362.0
2023-03-30,364.0
2023-03-31,362.0
2023-04-01,360.0
2023-04-02,362.0
2023-04-03,362.0
2023-04-04,360.0
2023-04-05,360.0
2023-04-06,356.0
2023-04-07,356.0
2023-04-08,353.0
2023-04-09,347.0
2023-04-10,347.0
2023-04-11,347.0
2023-04-12,347.0
2023-04-13,344.0
2023-04-14,337.0
2023-04-15,336.0
2023-04-16,336.0
2023-04-17,336.0
2023-04-18,337.0
2023-04-19,339.0
2023-04-20,348.0
2023-04-21,349.0
2023-04-22,353.0
2023-04-23,352.0
2023-04-24,349.0
2023-04-25,349.0
2023-04-26,352.0
2023-04-27,359.0
2023-04-28,355.0
2023-04-29,355.0
2023-04-30,359.0
2023-05-01,365.0
2023-05-02,365.0
2023-05-03,366.0
2023-05-04,384.0
2023-05-05,391.0
2023-05-06,391.0
2023-05-07,391.0
2023-05-08,391.0
2023-05-09,389.0
2023-05-10,390.0
2023-05-11,389.0
2023-05-12,382.0
2023-05-13,389.0
2023-05-14,390.0
2023-05-15,382.0
2023-05-16,389.0
2023-05-17,383.0
2023-05-18,383.0
2023-05-19,383.0
2023-05-20,377.0
2023-05-21,373.0
2023-05-22,373.0
2023-05-23,371.0
2023-05-24,371.0
2023-05-25,366.0
2023-05-26,366.0
2023-05-27,363.0
2023-05-28,363.0
2023-05-29,366.0
2023-05-30,363.0
2023-05-31,363.0
2023-06-01,366.0
2023-06-02,366.0
2023-06-03,368.0
2023-06-04,366.0
2023-06-05,366.0
2023-06-06,370.0
2023-06-07,370.0
2023-06-08,367.0
2023-06-09,370.0
2023-06-10,370.0
2023-06-11,380.0
2023-06-12,387.0
2023-06-13,387.0
2023-06-14,393.0
2023-06-15,398.0
2023-06-16,402.0
2023-06-17,402.5
2023-06-18,403.0
2023-06-19,403.0
2023-06-20,410.0
2023-06-21,411.0
2023-06-22,424.0
2023-06-23,424.0
2023-06-24,424.0
2023-06-25,424.0
2023-06-26,424.0
2023-06-27,421.0
2023-06-28,416.0
2023-06-29,412.5
2023-06-30,412.5
2023-07-01,409.0
2023-07-02,404.0
2023-07-03,404.0
2023-07-04,402.0
2023-07-05,397.0
2023-07-06,397.0
2023-07-07,397.0
2023-07-08,397.0
2023-07-09,397.0
2023-07-10,392.0
2023-07-11,387.0
2023-07-12,387.0
2023-07-13,387.0
2023-07-14,392.0
2023-07-15,392.0
2023-07-16,396.0
2023-07-17,396.0
2023-07-18,396.0
2023-07-19,389.0
2023-07-20,388.0
2023-07-21,388.0
2023-07-22,389.0
2023-07-23,389.0
2023-07-24,401.0
2023-07-25,408.0
2023-07-26,413.0
2023-07-27,413.0
2023-07-28,418.0
2023-07-29,424.0
2023-07-30,424.0
2023-07-31,424.0
2023-08-01,430.0
2023-08-02,430.0
2023-08-03,446.0
2023-08-04,446.0
2023-08-05,446.0
2023-08-06,446.0
2023-08-07,444.0
2023-08-08,442.0
2023-08-09,442.0
2023-08-10,442.0
2023-08-11,435.0
2023-08-12,435.0
2023-08-13,435.0
2023-08-14,435.0
2023-08-15,435.0
2023-08-16,435.0
2023-08-17,435.0
2023-08-18,418.0
2023-08-19,418.0
2023-08-20,418.0
2023-08-21,418.0
2023-08-22,418.0
2023-08-23,418.0
2023-08-24,419.0
2023-08-25,419.0
2023-08-26,421.0
2023-08-27,421.0
2023-08-28,416.0
2023-08-29,416.0
2023-08-30,416.0
2023-08-31,416.0
2023-09-01,422.0
2023-09-02,422.0
2023-09-03,422.0
2023-09-04,427.0
2023-09-05,428.0
2023-09-06,428.0
2023-09-07,437.0
2023-09-08,440.0
2023-09-09,449.0
2023-09-10,449.0
2023-09-11,449.0
2023-09-12,450.0
2023-09-13,451.0
2023-09-14,459.0
2023-09-15,459.0
2023-09-16,459.0
2023-09-17,463.0
2023-09-18,465.0
2023-09-19,465.0
2023-09-20,465.0
2023-09-21,465.0
2023-09-22,465.0
2023-09-23,465.0
2023-09-24,465.0
2023-09-25,460.0
2023-09-26,460.0
2023-09-27,456.0
2023-09-28,449.0
2023-09-29,448.0
2023-09-30,441.0
2023-10-01,440.0
2023-10-02,439.5
2023-10-03,438.0
2023-10-04,436.0
2023-10-05,435.0
2023-10-06,435.0
2023-10-07,435.0
2023-10-08,434.0
2023-10-09,434.0
2023-10-10,435.0
2023-10-11,435.0
2023-10-12,437.0
2023-10-13,443.0
2023-10-14,446.5
2023-10-15,447.0
2023-10-16,450.0
2023-10-17,450.0
2023-10-18,453.0
2023-10-19,453.5
2023-10-20,457.0
2023-10-21,457.0
2023-10-22,458.0
2023-10-23,458.0
2023-10-24,461.0
2023-10-25,464.0
2023-10-26,467.0
2023-10-27,469.0
2023-10-28,469.0
2023-10-29,478.0
2023-10-30,480.0
2023-10-31,480.0
2023-11-01,485.0
2023-11-02,485.0
2023-11-03,485.0
2023-11-04,485.0
2023-11-05,479.0
2023-11-06,479.0
2023-11-07,485.0
2023-11-08,485.0
2023-11-09,485.0
2023-11-10,485.0
2023-11-11,485.0
2023-11-12,485.0
2023-11-13,476.5
2023-11-14,476.0
2023-11-15,474.0
2023-11-16,468.0
2023-11-17,468.0
2023-11-18,465.0
2023-11-19,463.0
2023-11-20,465.0
2023-11-21,463.0
2023-11-22,465.0
2023-11-23,466.0
2023-11-24,465.0
2023-11-25,466.0
2023-11-26,466.0
2023-11-27,466.0
2023-11-28,467.0
2023-11-29,467.0
2023-11-30,469.0
2023-12-01,469.0
2023-12-02,470.0
2023-12-03,472.0
2023-12-04,472.0
2023-12-05,473.0
2023-12-06,481.0
2023-12-07,479.0
2023-12-08,481.0
2023-12-09,497.0
2023-12-10,505.5
2023-12-11,505.5
2023-12-12,507.0
2023-12-13,507.0
2023-12-14,507.5
2023-12-15,507.5
2023-12-16,511.0
2023-12-17,511.0
2023-12-18,511.0
2023-12-19,513.0
2023-12-20,513.0
2023-12-21,510.0
2023-12-22,508.0
2023-12-23,504.0
2023-12-24,498.5
2023-12-25,498.0
2023-12-26,498.0
2023-12-27,498.0
2023-12-28,498.0
2023-12-29,498.0
2023-12-30,498.0
2023-12-31,493.0
